SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
MAXE#PACKA-H-PAR,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,"83% Polyester, 17% PU (W)",,,,,,,,,,,,,,,,,,"Can be operated cord-free and placed anywhere in the room without proximity to an outlet with the addition of a FreeMotion® cordless battery pack. Find out more., Power Headrest, USB port with patent-pending ParkerSwitch ON/OFF function for managing power draw, High-Quality Mechanism and Motor, 1.8 to 2.2 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped Hardwood Frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms, motors, covers, seams and cushions., Chaise Pad Footrest on reclining seats",,,131.5 in.,118.5 in.,43 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MAXE_PACKA_H-PAR_front_allopen_silo_2048x.jpg?v=1639837256,https://parker-house.com/cdn/shop/products/MAXE_PACKA_H-PAR_front_closed_room_2048x.jpg?v=1639837256,https://parker-house.com/cdn/shop/products/MAXE-PAR_mod_LAM_back_2048x.jpg?v=1670349225,https://parker-house.com/cdn/shop/products/MAXE_PACKA_H-PAR_front_closed_silo_2048x.jpg?v=1639837256,https://parker-house.com/cdn/shop/products/MAXE-PACKA_H_-PAR-dim_2048x.jpg?v=1670349225,https://parker-house.com/cdn/shop/products/FreeMotionReady_Icon_feat_268912db-b26f-455f-995f-025b86d48efb_2048x.jpg?v=1670349225,https://parker-house.com/cdn/shop/products/MAXE_PACKA_H-PAR_front_open_hdrstup_silo_2048x.jpg?v=1639837256,,,,,,,,,"Even commercials are more tolerable when you're relaxing in the plush comfort of this six-piece sectional seating group. You'll love the luxury of its two power recliners on each end that feature power headrests. Between those, you'll find an armless recliner, an armless chair, a corner wedge and a multifunctional storage console with cupholders.","Even commercials are more tolerable when you're relaxing in the plush comfort of this six-piece sectional seating group. You'll love the luxury of its two power recliners on each end that feature power headrests. Between those, you'll find an armless recliner, an armless chair, a corner wedge and a multifunctional storage console with cupholders.",,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/maxe-packa-h-par
MBLA#PACKA-DTAU-SET,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (S),,,,,,,,,,,,,,,,,,"Blake's bucket-style seats have been designed to contour to your body, creating the a cozy, yet structured spot for nestling into, High-back Bustle-back pub pillow headrest provides ample relaxing support for your neck at any reclining position, 100% Polyester Microfiber has contrast fabric and stitching and lends itself to a comfy look and feel, Hand-tailored in a high performance polyester blend offering the look and feel of buffed leather, Hand-tailored in a high performance polyester blend offering the look and feel of buffed leather, Easily wipe clean with a soft cloth",,,"113""","126""","42""",,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/MBLA-PACKA-DTAU_open_room_2048x.jpg?v=1724882180,https://parker-house.com/cdn/shop/files/MBLA-PACKA-DTAU_room_2048x.jpg?v=1724882180,https://parker-house.com/cdn/shop/files/MBLA_PACKA-DTAU_fullopen_silocopy2_2048x.jpg?v=1724882242,https://parker-house.com/cdn/shop/files/MBLA-PACKA-DTAU_side_open_room_2048x.jpg?v=1724882180,https://parker-house.com/cdn/shop/files/MBLA_PACKA-DTAU_open_silocopy_2048x.jpg?v=1724882242,https://parker-house.com/cdn/shop/files/MBLA_PACKA-DTAU_side_silo_2048x.jpg?v=1724882242,https://parker-house.com/cdn/shop/files/MBLA_PACKA-DTAU_silo02_2048x.jpg?v=1724882242,,,,,,,,,"Plush, stuffed, and easy, the Blake Reclining Sectional will feel at home in most any living space. Easy to clean (just wipe the high-performance fabric with a soft cloth!) and easy to operate (simply pull the latch to utilize motion functions!), Blake offers convenient comfort for the whole family.","Plush, stuffed, and easy, the Blake Reclining Sectional will feel at home in most any living space. Easy to clean (just wipe the high-performance fabric with a soft cloth!) and easy to operate (simply pull the latch to utilize motion functions!), Blake offers convenient comfort for the whole family.",,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mbla-packa-dtau-set
MBOL#PACKA-MISS-SET,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (W),,,,,,,,,,,,,,,,,,"Manual reclining seats, featuring easy-to operate reclining release latches that are usable by the whole family, Bucket-style seats have been designed to contour to your body, creating the a cozy, yet structured spot for nestling into, Hand-tailored in a high performance 100% polyester blend velvet fabric for easy care and cleaning, High-back Bustle-back pub pillow headrest provides ample relaxing support for your neck at any reclining position",,,110 in.,123 in.,42 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/MBOL-PACKA-MISS_open_silo_2048x.jpg?v=1703707137,https://parker-house.com/cdn/shop/files/MBOL-PACKA-MISS_silo_2048x.jpg?v=1703707137,,,,,,,,,,,,,,"Soft, strong, and ready for lounging, Bolton offers sophisticated style for day-to-day relaxing. Eye-catching printed high-performance polyester-blend velvet draws the eye across the cover, from the bustle-back pub pillow headrest, through the bucket seat body and down to the manually reclining footrest. Overstuffed arms and easy-release latch reclining mechanism will make Bolton a hit with the whole family.","Soft, strong, and ready for lounging, Bolton offers sophisticated style for day-to-day relaxing. Eye-catching printed high-performance polyester-blend velvet draws the eye across the cover, from the bustle-back pub pillow headrest, through the bucket seat body and down to the manually reclining footrest. Overstuffed arms and easy-release latch reclining mechanism will make Bolton a hit with the whole family.",,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mbol-packa-miss-set
MBRY#PACKA-H-RFW,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (W),,,,,,,,,,,,,,,,,,"Can be operated cord-free and placed anywhere in the room without proximity to an outlet with the addition of a FreeMotion cordless battery pack, P2: Power seat and headrest provides stress-relieving comfort, Features integrated USB charger with patent-pending ParkerSwitch ON/OFF function for managing power draw, High-tech motor delivers ultra-smooth, power reclining at the touch of a button, Removable back for easy transport and positioning in small spaces, 3-year Limited Warranty on the frame, springs, mechanism and motor while the cover, seams and cushions are warranted for one year, High-grade foam layer (1.8 to 2.2 density) adds plush cushioning and maintains its appearance over time, Fully padded, foam-wrapped hardwood frame adds strength and durability, 3-year Limited Warranty on the frame, springs, mechanism and motor while the cover, seams and cushions are warranted for one year, High-grade foam layer (1.8 to 2.2 density) adds plush cushioning and maintains its appearance over time, Fully padded, foam-wrapped hardwood frame adds strength and durability",,,114.5 in.,102.5 in.,42.5 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/MBRY_PACKA-RFW_detail_2048x.jpg?v=1708973565,https://parker-house.com/cdn/shop/files/MBRY_PACKA-RFW_side_silo_37b3f2d4-b1dc-4316-8d64-d8fe4fb74ca3_2048x.jpg?v=1708973439,https://parker-house.com/cdn/shop/products/MBRY_PACKA-RFW_front_silo_2048x.jpg?v=1676662659,https://parker-house.com/cdn/shop/files/MBRY_PACKA-RFW_front_open_silo_ad270ad7-5957-45e8-8bb3-8ef67f19a9a5_2048x.jpg?v=1708973438,,,,,,,,,,,,Bryant's classic character offers cushioned comfort and promises hours of rest and relaxation. This six-piece sectional delivers smooth power reclining seats and headrests as well as a wide padded arm for extra-plush comfort on the left and right side facing recliners. The manual armless recliner adds an additional seat that reclines.,Bryant's classic character offers cushioned comfort and promises hours of rest and relaxation. This six-piece sectional delivers smooth power reclining seats and headrests as well as a wide padded arm for extra-plush comfort on the left and right side facing recliners. The manual armless recliner adds an additional seat that reclines.,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mbry-packa-h-rfw
MCAL#PACKA-H-TACH,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,,,,,,,,,,,,,,,,,,,"Perfect combination of design, comfort and scale, Soft, high-performance cover in neutral colorway, Generously padded arm, Console with power center and cup holders, USB/USB-C charging in switch, Ready to easily mount any FreeMotion® bracket and battery",,,106.75 in.,93.75 in.,41 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/IMAGE-COMING-SOON-CALDWELL-SECTIONAL-TAHOE-CHARCOAL_2048x.jpg?v=1709572709,,,,,,,,,,,,,,,"Caldwell's soft, neutral cover fits any room and offers an excellent mix of style and comfort. The built-in USB/USB-C ports make charging your devices easy. The Caldwell easily attaches to any FreeMotion® bracket and battery and pairs well with the Caldwell Power Recliner and Power Console Loveseat in Tahoe Fog.","Caldwell's soft, neutral cover fits any room and offers an excellent mix of style and comfort. The built-in USB/USB-C ports make charging your devices easy. The Caldwell easily attaches to any FreeMotion® bracket and battery and pairs well with the Caldwell Power Recliner and Power Console Loveseat in Tahoe Fog.",,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcal-packa-h-tach
MCAL#PACKA-H-TAFG-SET,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,,,,,,,,,,,,,,,,,,,"Perfect combination of design, comfort and scale, Soft, high-performance cover in neutral colorway, Generously padded arm, Console with power center and cup holders, USB/USB-C charging in switch, Ready to easily mount any FreeMotion® bracket and battery",,,106.75 in.,93.75 in.,41 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/files/MCAL-PACKA-TAFG_silo-WEB_2048x.jpg?v=1709567149,https://parker-house.com/cdn/shop/files/MCAL-PACKA-TAFG_open_silo-WEB_2048x.jpg?v=1709567149,,,,,,,,,,,,,,,,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcal-packa-h-tafg-set
MCHA#PACKA-KON,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,"94% Polyester, 6% Nylon (W)",,,,,,,,,,,,,,,,,,"High-Quality Mechanism, 1.6 to 2.0 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped Hardwood Frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms. 1-year limited warranty on covers, seams and cushions, Chaise Pad Footrest on reclining seats, Can be operated cord-free and placed anywhere in the room without proximity to an outlet with the addition of a FreeMotion® cordless battery pack.",,,134.5 in.,121 in.,42 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MCHA-PACKA-KON_front_open_silo_2048x.jpg?v=1639837314,https://parker-house.com/cdn/shop/products/Manual_Recline_Icon_feat_1dcd1bf7-b0d6-4d1e-9ca9-71d56287f029_2048x.jpg?v=1639837314,https://parker-house.com/cdn/shop/products/MCHA_PACKA-KON_closed_room_2048x.jpg?v=1639837314,https://parker-house.com/cdn/shop/products/MCHA-KON_mod_LAM_back_sm_2048x.jpg?v=1639837314,https://parker-house.com/cdn/shop/products/MCHA-PACKA-KON_front_closed_silo_2048x.jpg?v=1639837314,,,,,,,,,,,Innovative modular design ensures this sectional can be configured to complement any space,Innovative modular design ensures this sectional can be configured to complement any space,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcha-packa-kon
MCHA#PACKA-POL,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,"94% Polyester, 6% Nylon (W)",,,,,,,,,,,,,,,,,,"High-Quality Mechanism, 1.6 to 2.0 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped Hardwood Frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms. 1-year limited warranty on covers, seams and cushions, Chaise Pad Footrest on reclining seats, Can be operated cord-free and placed anywhere in the room without proximity to an outlet with the addition of a FreeMotion® cordless battery pack.",,,134.5 in.,121 in.,42 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/Manual_Recline_Icon_feat_8085815a-5876-404a-95f7-e43751eb218b_2048x.jpg?v=1639837320,https://parker-house.com/cdn/shop/products/MCHA_PACKA-POL_closed_room_2048x.jpg?v=1639837320,https://parker-house.com/cdn/shop/products/MCHA-POL_mod_LAM_back_sm_2048x.jpg?v=1639837320,https://parker-house.com/cdn/shop/products/MCHA_PACKA-POL_open_room_2048x.jpg?v=1639837320,,,,,,,,,,,,Innovative modular design ensures this sectional can be configured to complement any space,Innovative modular design ensures this sectional can be configured to complement any space,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcha-packa-pol
MCOO#PACKA-SBR,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (S),,,,,,,,,,,,,,,,,,"Switch with auto on and off USB & Home Button, High-Quality Mechanism and Motor, 1.8 to 2.2 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped Hardwood Frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms, motors, covers, seams and cushions, Chaise Pad Footrest on reclining seats",,,131.5 in.,118.5 in.,43 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/Manual_Recline_Icon_feat_906e1286-f0b6-4573-871c-785260ebfb63_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SBR_back_silo_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/files/MCOO_MOD-SBR_room_4c98e62a-9844-4532-97d6-61346c7ecd64_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SBR_front_open_silo_cd61b263-a549-4f7e-825f-684c4fb4d49a_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/products/MCOO-SBR_Mod_LAM_back_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SBR_LSF_closed_silo_2048x.jpg?v=1714510722,https://parker-house.com/cdn/shop/products/MCOO-PACKA-SBR-dim_2048x.jpg?v=1714510722,,,,,,,,,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort.,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort.,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcoo-packa-sbr
MCOO#PACKA-SGR,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (S),,,,,,,,,,,,,,,,,,"Switch with auto on and off USB & Home Button, High-Quality Mechanism and Motor, 1.8 to 2.2 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped hardwood frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms, motors, covers, seams and cushions., Chaise Pad Footrest on reclining seats",,,131.5 in.,118.5 in.,43 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SGR_front_closed_silo_2048x.jpg?v=1639837449,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SGR_front_allopen_silo_2048x.jpg?v=1639837449,https://parker-house.com/cdn/shop/products/Manual_Recline_Icon_feat_9a4d593f-23ff-47b2-9451-b00e091dfdf5_2048x.jpg?v=1670350063,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SGR_front_open_silo_2048x.jpg?v=1639837449,https://parker-house.com/cdn/shop/products/MCOO-PACKA-SGR-dim_2048x.jpg?v=1670350063,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SGR_front_closed_room_2048x.jpg?v=1639837449,https://parker-house.com/cdn/shop/products/MCOO_860-SGR_open_closeup_2048x.jpg?v=1639837449,https://parker-house.com/cdn/shop/products/MCOO-SGR_Mod_LAM_back_2048x.jpg?v=1670350063,,,,,,,,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcoo-packa-sgr
MCOO#PACKA-SNA,,,,,Parker House,,,,,,,,,,,,,,,,Upholstery,Fabric Reclining,,,,,Modular Groups,,,,100% Polyester (S),,,,,,,,,,,,,,,,,,"Switch with auto on and off USB & Home Button, High-Quality Mechanism and Motor, 1.8 to 2.2 Density Foam, 100% Luxury Foam Cushion, Fully padded foam wrapped Hardwood Frame, Removable backs, 3-year limited warranty on frames, springs, mechanisms, motors, covers, seams and cushions., Chaise Pad Footrest on reclining seats",,,131.5 in.,118.5 in.,43 in.,,,,,,,,,,,,,,,,,,,,,,,https://parker-house.com/cdn/shop/products/Manual_Recline_Icon_feat_59ed5017-0560-4ab3-bbfd-2fa477036c73_2048x.jpg?v=1670350103,https://parker-house.com/cdn/shop/products/MCOO-PACKA-SNA-dim_2048x.jpg?v=1670350103,https://parker-house.com/cdn/shop/products/MCOO_860-SNA_open_closeup_2048x.jpg?v=1639837459,https://parker-house.com/cdn/shop/products/MCOO-SNA-Modular_closed_room_2048x.jpg?v=1639837459,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SNA_front_open_2048x.jpg?v=1639837459,https://parker-house.com/cdn/shop/products/MCOO-SNA_Mod_LAM_back_2048x.jpg?v=1670350103,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SNA_front_closed_2048x.jpg?v=1639837459,https://parker-house.com/cdn/shop/products/MCOO_PACKA-SNA_front_allopen_2048x.jpg?v=1639837459,,,,,,,,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort,Innovative modular design ensures this sectional can be configured to complement any space. Oversized seats sit like a chair-and-a -half for expansive comfort,,,,,,,Normal,https://parker-house.com/collections/modular-sectionals-fabric/products/mcoo-packa-sna
